filename	drive_url
DPW_Lean_Quick_Response_Management_Tapandreveal_5.mp4	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
escalation	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
DPW_Lean_Quick_Response_Management_Tapandreveal_5	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Interactive	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Tap and Reveal	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Vectorized Avatars	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Vector Design	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
quick response	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
management	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Tap and Reveal	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Lean	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
DPW	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
DPWorld	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
escalation	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
2025-07-22 10:06	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
DPW_Lean_Quick_Response_Management_Tapandreveal_6.mp4	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Possible Escaltion rules	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
DPW_Lean_Quick_Response_Management_Tapandreveal_6	https://drive.google.com/drive/folders/1wlDls1wsc8Lg-ykzjRtpAqHFA-qlAYR3
Non Interactive	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Raster Image Design	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Nature	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Trees	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
clouds	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
sustainability	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Dubai Holding	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Review	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
non-interactive	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
sky	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Non Interactive	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
2025-07-22 03:11	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
DH_Sustainability_Slide25_NonInteractive.jpg	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
pillars	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
mangrove	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
DH Sustainability - Review Pillars	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf	https://drive.google.com/drive/folders/1aIGOehIpThHQfpOzar4ug7y14IEdBsLf
Non Interactive	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
non-interactive	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
2025-07-22 03:28	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Kerzner_SalesandMarketingSOP2_Slide02_Non-Interactive.jpg	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Kerzner_SalesandMarketingSOP2_Slide02_Non-Interactive	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Interactive	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
2025-07-22 04:04	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Ethos_FamilyFoundationPlan_Slaide09_.mp4	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Kerzner_SalesandMarketingSOP2_Slide05_TapandReveal_Popup	https://drive.google.com/drive/u/0/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Interactive	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Tap and Reveal	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
tap to view	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Tap and Reveal	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
2025-07-22 07:30	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Kerzner_SalesandMarketingSOP2_Slide05_TapandReveal_Popup.mp4	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Kerzner_SalesandMarketingSOP2_Slide05_TapandReveal_Popup	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH	https://drive.google.com/drive/folders/1WoqvahLZfUCrzuxskPOxAhvzlJEZ-RgH
Interactive	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Tap and Reveal	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Drag and Drop	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
drag and drop	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Tap and Reveal	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
2025-07-23 11:38	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Kerzner_LuxuryConsortiaProgram_Slide05_TapandReveal&DragandDrop.mp4	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Kerzner_LuxuryConsortiaProgram_Slide05_TapandReveal&DragandDrop	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Interactive	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Vector Design	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Drag and Drop	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
interactive slide	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
drag and drop	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Kerzner	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
2025-09-02 09:24	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Kerzner_LuxuryConsortia_Slide05_DragandDrop.mp4	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Kerzner_LuxuryConsortia_Slide05F_DragandDrop	https://drive.google.com/drive/u/1/folders/1kc9wa9dsKNyoMMIN5FtklLSgeE4oJDcV
Interactive	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vectorized Avatars	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vector Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Raster Image Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
crane	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
cranes	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Lean	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPWorld	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
2025-07-23 07:03	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_1.mp4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Cycle time analysis	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_1	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Interactive	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vectorized Avatars	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vector Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Lean	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPWorld	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Cycle time analysis	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
2025-07-23 08:05	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_2.mp4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_2	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Interactive	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vectorized Avatars	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vector Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping containers	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Lean	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPWorld	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Cycle time analysis	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
2025-07-23 08:07	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_3.mp4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Ships	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_3	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Interactive	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vectorized Avatars	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vector Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping containers	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Lean	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPWorld	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Cycle time analysis	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
2025-07-23 08:18	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_4.mp4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Target setting	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Interactive	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vectorized Avatars	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vector Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Raster Image Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shipping containers	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Tap and Reveal	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Lean	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPWorld	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Cycle time analysis	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
2025-07-23 08:26	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_5.mp4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_TapandReveal_5	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Interactive	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Gamification	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Vector Design	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Drag and Drop	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
drag and drop	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Lean	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
shapes	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPWorld	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Cycle time analysis	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
2025-07-23 08:36	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_DragandReveal.mp4	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
DPW_Lean_Cycle_Time_Analysis_DragandDrop	https://drive.google.com/drive/folders/1t2J0mC9tsAOIZtv_qadA7ARHNttXkMAJ
Interactive	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Quiz	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Gamification	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vector Design	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Drag and Drop	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
drag and drop	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Lean	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
notepad	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPWorld	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
2025-07-24 06:38	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_DragandDrop.mp4	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Data analytics	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
tab	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_DragandDrop	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Interactive	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vectorized Avatars	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Gamification	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vector Design	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Slider	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
slider	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
analysis	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Lean	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPWorld	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Data analytics	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
2025-07-24 06:44	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_Slider.mp4	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_Slider	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Interactive	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Tap and Reveal	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vectorized Avatars	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vector Design	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Tap and Reveal	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Lean	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPWorld	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Data analytics	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
tab	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
2025-07-24 06:46	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_TapandReveal.mp4	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_TapandReveal	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Interactive	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Quiz	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vectorized Avatars	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Gamification	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Vector Design	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Drag and Drop	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
drag and drop	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
shipping	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPWorld	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
2025-07-24 06:48	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
DPW_Lean_Data_Analytics_DragandDrop_2.mp4	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
Chart	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
managing	https://drive.google.com/drive/folders/1-eEwiel4FguYWTwZhacbsr4r2VsmqyWS
